      Open       High        Low      Close     Volume  Dividends  Stock Splits
  4.534978   4.677331   4.473969   4.643437   37890900   0.000000      0.000000
  4.643437   4.697667   4.507863   4.528199   36825300   0.000000      0.000000
  4.473970   4.487527   4.304501   4.358731   36157300   0.000000      0.000000
  4.311281   4.351953   4.236714   4.277387   39376500   0.000000      0.000000
  4.243493   4.270608   4.114697   4.182484   56865700   0.000000      0.000000
  4.162148   4.189263   4.074024   4.121475   32818300   0.000000      0.000000
  4.141811   4.412961   4.094360   4.331616   53746200   0.000000      0.000000
  4.311280   4.562093   4.297723   4.379067   59226700   0.000000      0.000000
  4.419739   4.487526   4.392624   4.460412   28887800   0.000000      0.000000
  4.446855   4.467191   4.358731   4.379067   24904700   0.000000      0.000000
  4.365510   4.385846   4.311280   4.372288   22710900   0.000000      0.000000
  4.406182   4.460412   4.351952   4.392625   29039100   0.000000      0.000000
  4.358731   4.372289   4.304501   4.345174   24628900   0.000000      0.000000
  4.351953   4.365511   4.155370   4.223157   56458700   0.000000      0.000000
  4.229935   4.243492   4.094360   4.236713   31300300   0.000000      0.000000
  4.243493   4.412961   4.175705   4.379067   32971600   0.000000      0.000000
  4.365510   4.440076   4.290944   4.419740   31167600   0.000000      0.000000
  4.399403   4.473969   4.338394   4.473969   39084400   0.000000      0.000000
  4.426519   4.528200   4.419740   4.487527   42080700   0.000000      0.000000
  4.453634   4.487527   4.399404   4.426519   47435500   0.000000      0.000000
  4.351953   4.351953   4.148590   4.189263   44365300   0.000000      0.000000
  4.135033   4.196042   4.080803   4.155369   38992800   0.000000      0.000000
  4.182484   4.223156   4.094360   4.148590   37409900   0.000000      0.000000
  4.121475   4.141811   4.006236   4.026572   34544500   0.000000      0.000000
  3.985900   4.080802   3.877440   3.918113   43806100   0.000000      0.000000
  3.965563   4.067244   3.782537   3.796094   48615900   0.000000      0.000000
  3.890998   4.019794   3.768981   3.999458   75303100   0.000000      0.000000
  3.992678   4.006235   3.836767   3.863882   60198600   0.000000      0.000000
  3.823210   3.823210   3.470716   3.653742  125528200   0.000000      0.000000
  3.694413   3.721528   3.558839   3.585953   80501600   0.000000      0.000000
  3.402928   3.565618   3.355476   3.463937   69811300   0.000000      0.000000
  3.606290   3.674077   3.409706   3.585953   76802800   0.000000      0.000000
  3.653741   3.755422   3.572396   3.694414   71480800   0.000000      0.000000
  3.735088   3.884220   3.585955   3.809654  175819300   0.000000      0.000000
  3.857104   4.080803   3.850325   4.040130   55202100   0.000000      0.000000
  4.087582   4.135033   3.972343   4.067245   56608700   0.000000      0.000000
  4.128254   4.128254   3.952007   3.979121   57327500   0.000000      0.000000
  4.019795   4.040131   3.897778   3.952008   61712900   0.000000      0.000000
  3.992679   3.999458   3.782538   3.789317   39674800   0.000000      0.000000
  3.796096   3.904556   3.796096   3.877440   42293600   0.000000      0.000000
  3.911334   4.053687   3.911334   4.046908   55328600   0.000000      0.000000
  4.033352   4.290944   4.019794   4.155369   65244500   0.000000      0.000000
  4.114697   4.379067   4.101139   4.379067   67737000   0.000000      0.000000
  4.358731   4.419739   4.202820   4.399403   66864300   0.000000      0.000000
  4.575652   4.656997   4.473971   4.562095   70070200   0.000000      0.000000
  4.534979   4.758677   4.521421   4.684111  111095900   0.000000      0.000000
  4.704447   4.745119   4.507864   4.555315   55195300   0.000000      0.000000
  4.555315   4.623102   4.473970   4.568872   47465800   0.000000      0.000000
  4.467192   4.595988   4.453634   4.534979   46402300   0.000000      0.000000
  4.534978   4.629880   4.534978   4.595987   39533200   0.000000      0.000000
  4.629881   4.684111   4.521421   4.663774   44831300   0.000000      0.000000
  4.711226   4.887473   4.690890   4.873916   63447600   0.000000      0.000000
  4.840022   4.955260   4.799349   4.921367   64796500   0.000000      0.000000
  4.962039   5.084056   4.955260   5.050162   95216500   0.000000      0.000000
  5.084056   5.267082   5.056941   5.239967   75387200   0.000000      0.000000
  5.219629   5.328089   5.097612   5.185736   63315800   0.000000      0.000000
  5.260302   5.307753   4.989153   5.097612   83811800   0.000000      0.000000
  5.436551   5.958514   5.294197   5.694143  241760600   0.000000      0.000000
  5.558567   5.578903   5.077277   5.084055  227269800   0.000000      0.000000
  5.524673   5.707699   5.490780   5.565346  170511600   0.000000      0.000000
  5.572126   5.680586   5.477223   5.504338   63074800   0.000000      0.000000
  5.565346   5.707700   5.538232   5.599240   66520600   0.000000      0.000000
  5.612798   5.789046   5.572126   5.748373   63141600   0.000000      0.000000
  5.795824   5.883947   5.524674   5.606019   75407700   0.000000      0.000000
  5.606020   5.680586   5.531454   5.646692   38431100   0.000000      0.000000
  5.606019   5.626355   5.551788   5.606019   37921000   0.000000      0.000000
  5.612798   5.633135   5.361984   5.395878   58838400   0.000000      0.000000
  5.456888   5.572126   5.355206   5.558568   48454700   0.000000      0.000000
  5.558567   5.646691   5.456887   5.490780   41043900   0.000000      0.000000
  5.538232   5.572126   5.504338   5.524674   28652500   0.000000      0.000000
  5.531453   5.619577   5.524674   5.578904   38192700   0.000000      0.000000
  5.592462   5.673807   5.497559   5.517896   36193900   0.000000      0.000000
  5.545010   5.585682   5.490780   5.538231   42720400   0.000000      0.000000
  5.565347   5.592462   5.443329   5.497559   41263300   0.000000      0.000000
  5.504338   5.545010   5.422993   5.436551   36017300   0.000000      0.000000
  5.436551   5.443329   5.334869   5.422993   43350000   0.000000      0.000000
  5.443330   5.443330   5.260304   5.287419   43416100   0.000000      0.000000
  5.077278   5.077278   4.772235   4.853580  106839400   0.000000      0.000000
  4.738341   4.745120   4.562094   4.656996   66859200   0.000000      0.000000
  4.602764   4.745118   4.467190   4.609543   71144800   0.000000      0.000000
  4.697668   4.758676   4.534978   4.595987   50981300   0.000000      0.000000
  4.602766   4.623103   4.541757   4.548536   28447800   0.000000      0.000000
  4.663773   4.690888   4.541756   4.609543   55748400   0.000000      0.000000
  4.643437   4.697667   4.473968   4.501083   51984300   0.000000      0.000000
  4.534978   4.575650   4.467190   4.528199   56036100   0.000000      0.000000
  4.501085   4.534979   4.358731   4.379067   56137100   0.000000      0.000000
  4.392625   4.406183   4.243493   4.338396   48559300   0.000000      0.000000
  4.304500   4.304500   4.046908   4.094359   64502900   0.000000      0.000000
  4.162147   4.311280   4.114696   4.311280   50800100   0.000000      0.000000
  4.236714   4.236714   4.080803   4.148590   34514200   0.000000      0.000000
  4.155368   4.168926   4.046908   4.046908   42860200   0.000000      0.000000
  4.101139   4.168927   4.006237   4.067245   32443300   0.000000      0.000000
  4.162147   4.270607   4.135032   4.250271   59521400   0.000000      0.000000
  4.236713   4.440076   4.209598   4.406182   63861700   0.000000      0.000000
  4.467190   4.575650   4.419739   4.473969   56352700   0.000000      0.000000
  4.406181   4.412960   4.128253   4.216376   96900400   0.000000      0.000000
  4.284165   4.304501   4.155369   4.284165   39755400   0.000000      0.000000
  4.229934   4.263828   3.890997   3.938448   97632900   0.000000      0.000000
  3.992678   3.992678   3.579175   3.579175   81491000   0.000000      0.000000
  3.606291   3.721529   3.558840   3.606291  109774500   0.000000      0.000000
  3.633406   3.707972   3.538504   3.552061   40673100   0.000000      0.000000
  3.436821   3.497830   3.348698   3.436821   82326600   0.000000      0.000000
  3.436822   3.470716   3.321583   3.375813   55993300   0.000000      0.000000
  3.382592   3.579176   3.023319   3.260575   76159300   0.000000      0.000000
  3.192788   3.355477   2.989425   3.192788  125482600   0.000000      0.000000
  3.213124   3.260575   2.955532   2.955532   64248500   0.000000      0.000000
  2.996204   3.070770   2.914859   2.996204   32026200   0.000000      0.000000
  3.118221   3.165672   3.002982   3.030097   51350700   0.000000      0.000000
  3.070770   3.369034   3.009761   3.321584   72882600   0.000000      0.000000
  3.355477   3.504609   3.355477   3.355477   78150500   0.000000      0.000000
  3.430043   3.430043   3.030097   3.104663   77252200   0.000000      0.000000
  3.016539   3.436821   2.982646   3.294468   74946000   0.000000      0.000000
  3.369035   3.389371   3.138558   3.158894   39818200   0.000000      0.000000
  3.118221   3.341919   2.948752   3.152115   77518100   0.000000      0.000000
  3.192787   3.748644   3.118221   3.721529   96542700   0.000000      0.000000
  3.768980   3.809653   3.477495   3.721529   72724800   0.000000      0.000000
  3.680858   3.755424   3.579177   3.687637   39132800   0.000000      0.000000
  3.707973   3.775760   3.619849   3.714751   40036900   0.000000      0.000000
  3.606291   4.013015   3.579176   3.958785   54199800   0.000000      0.000000
  4.033352   4.290944   4.006237   4.087582   70481800   0.000000      0.000000
  3.918112   3.965563   3.409707   3.463937   98043400   0.000000      0.000000
  3.538504   3.579176   3.369035   3.423265   66476300   0.000000      0.000000
  3.423266   3.484274   3.118222   3.219903   83925700   0.000000      0.000000
  3.274132   3.402928   3.199566   3.402928   57078100   0.000000      0.000000
  3.470716   3.531725   3.226682   3.280912   57869300   0.000000      0.000000
  3.213123   3.389371   3.213123   3.253796   43005100   0.000000      0.000000
  3.253796   3.341919   3.118221   3.152115   54279300   0.000000      0.000000
  3.165673   3.321584   3.158894   3.260575   30831400   0.000000      0.000000
  3.348699   3.450380   3.301248   3.450380   61750500   0.000000      0.000000
  3.457158   3.457158   3.321583   3.348698   59317200   0.000000      0.000000
  3.328361   3.423264   3.274131   3.294468   36662100   0.000000      0.000000
  3.335141   3.633406   3.287690   3.565619   44398300   0.000000      0.000000
  3.552061   3.728308   3.470716   3.497831   40979000   0.000000      0.000000
  3.552060   3.694414   3.497830   3.518167   37392600   0.000000      0.000000
  3.572396   3.572396   3.267353   3.308025   67554900   0.000000      0.000000
  3.348699   3.524946   3.341920   3.457159   38273200   0.000000      0.000000
  3.524945   3.538502   3.416485   3.463937   32661000   0.000000      0.000000
  3.477494   3.477494   3.308026   3.314804   36290900   0.000000      0.000000
  3.321584   3.321584   3.186009   3.199566   39339700   0.000000      0.000000
  3.253797   3.274133   3.063992   3.125000   49237900   0.000000      0.000000
  3.077549   3.104664   2.982647   2.996204   60551000   0.000000      0.000000
  3.070770   3.118221   2.948752   3.030097   55766800   0.000000      0.000000
  3.023319   3.063991   2.880965   2.989425   70224000   0.000000      0.000000
  2.982647   3.002983   2.894523   2.948753   49283500   0.000000      0.000000
  2.948753   2.996204   2.874187   2.887745   71814100   0.000000      0.000000
  2.914859   3.009761   2.880965   3.002982   52637400   0.000000      0.000000
  2.969089   3.111443   2.948753   3.023319   37370300   0.000000      0.000000
  3.165672   3.260574   3.016539   3.057212   53438100   0.000000      0.000000
  3.084327   3.179230   3.043655   3.097885   83810300   0.000000      0.000000
  3.077549   3.152115   2.975868   2.975868   87631600   0.000000      0.000000
  2.962310   2.996204   2.887744   2.989425   60086400   0.000000      0.000000
  3.124999   3.179229   2.928416   3.084327   72290500   0.000000      0.000000
  3.104663   3.165672   2.975867   2.982646   51680400   0.000000      0.000000
  3.009761   3.050433   2.969089   3.030097   39337000   0.000000      0.000000
  2.969089   3.219902   2.955531   3.172451   85570900   0.000000      0.000000
  3.199566   3.382592   3.118221   3.328362  130052100   0.000000      0.000000
  3.125000   3.436822   3.050434   3.213124  103371800   0.000000      0.000000
  3.118220   3.511387   3.084327   3.436821   99320600   0.000000      0.000000
  3.389371   3.416486   3.138557   3.348698  123013000   0.000000      0.000000
  3.382592   3.626626   3.226681   3.579175  110424200   0.000000      0.000000
  3.836767   3.863882   3.491051   3.585953   91329800   0.000000      0.000000
  3.619848   3.619848   3.294468   3.355477   51346000   0.000000      0.000000
  3.423264   3.423264   3.260574   3.294468   21385400   0.000000      0.000000
  3.362256   3.409708   3.260575   3.409708   28053700   0.000000      0.000000
  3.423265   3.524945   3.335141   3.375813   27479200   0.000000      0.000000
  3.287690   3.389371   3.199566   3.260575   37182700   0.000000      0.000000
  3.253796   3.321583   2.826735   2.826735   35350600   0.000000      0.000000
  3.084328   3.524946   2.982647   3.524946   42971100   0.000000      0.000000
  3.219902   3.355476   3.043654   3.084327   38054900   0.000000      0.000000
  3.057213   3.125000   2.948753   2.948753   28661600   0.000000      0.000000
  3.030097   3.030097   2.745390   2.745390   43056400   0.000000      0.000000
  2.704718   2.725055   2.250543   2.501356   64827900   0.000000      0.000000
  2.569143   2.643709   1.979393   1.979393   71723500   0.000000      0.000000
  2.006508   3.707972   1.423536   1.803146  127853400   0.000000      0.000000
  1.952277   2.033622   1.376084   1.409978  130226600   0.000000      0.000000
  1.403199   1.728579   1.274403   1.348970  196889000   0.000000      0.000000
  2.020065   2.020065   1.565890   1.620120  121924900   0.000000      0.000000
  2.013286   2.013286   1.626898   1.660792   82762600   0.000000      0.000000
  1.708243   1.728579   1.552332   1.559111   54074200   0.000000      0.000000
  1.681128   1.681128   1.389642   1.538775   69338900   0.000000      0.000000
  1.525216   1.721800   1.464208   1.647234   65637000   0.000000      0.000000
  1.728579   1.769252   1.572668   1.579447   45017700   0.000000      0.000000
  1.504881   1.565889   1.443872   1.470987   51397400   0.000000      0.000000
  1.484544   1.498102   1.403199   1.423536   43730200   0.000000      0.000000
  1.464208   1.464208   1.301518   1.355748   71762400   0.000000      0.000000
  1.247289   1.409978   1.220174   1.362527   65620400   0.000000      0.000000
  1.389642   1.416757   1.315076   1.376085   35707500   0.000000      0.000000
  1.491323   1.518438   1.409978   1.457430   58590200   0.000000      0.000000
  1.484544   1.545553   1.423536   1.464208   77508000   0.000000      0.000000
  1.538774   1.545553   1.430314   1.545553   65288100   0.000000      0.000000
  1.498102   1.559111   1.470987   1.484545   64651600   0.000000      0.000000
  1.525217   1.525217   1.430315   1.443872   46924900   0.000000      0.000000
  1.504881   1.511659   1.443872   1.464208   63228200   0.000000      0.000000
  1.511660   1.511660   1.396421   1.416757   51555200   0.000000      0.000000
  1.430314   1.437093   1.267625   1.342191   90846500   0.000000      0.000000
  1.376084   1.423536   1.247288   1.369306   93875900   0.000000      0.000000
  1.409978   1.437093   1.287961   1.308297   57943100   0.000000      0.000000
  1.348970   1.355748   1.165944   1.220173   72447400   0.000000      0.000000
  1.348970   1.355748   1.240510   1.247288   50057500   0.000000      0.000000
  1.287961   1.308297   1.179501   1.287961   47082700   0.000000      0.000000
  1.260846   1.281182   1.213395   1.220173   35717500   0.000000      0.000000
  1.260846   1.274403   1.165944   1.165944   39304700   0.000000      0.000000
  1.193059   1.199837   1.057484   1.138829   51644300   0.000000      0.000000
  1.118492   1.159165   0.820228   0.854121  127672300   0.000000      0.000000
  0.888015   1.267625   0.684653   0.942245  198781000   0.000000      0.000000
  0.996475   1.050705   0.847343   0.969360  132027100   0.000000      0.000000
  1.206616   1.254067   0.949024   1.057484  131077000   0.000000      0.000000
  1.145607   1.165943   1.071041   1.125271   79911700   0.000000      0.000000
  1.165944   1.511659   1.145607   1.457430  172837700   0.000000      0.000000
  1.674349   1.857375   1.572668   1.823481  118416200   0.000000      0.000000
  2.033623   2.040402   1.369306   1.728579  291750200   0.000000      0.000000
  1.830261   1.965835   1.748916   1.830261  198296700   0.000000      0.000000
  1.884490   2.013286   1.816702   1.931941  152252100   0.000000      0.000000
  1.911605   2.006508   1.701464   1.803146  140900800   0.000000      0.000000
  1.830261   1.952279   1.776031   1.843819   98880500   0.000000      0.000000
  2.169197   2.399674   1.904826   2.291215  268029900   0.000000      0.000000
  2.223427   2.250542   2.047180   2.189534  137306000   0.000000      0.000000
  2.291215   2.318330   2.040401   2.203091  141141500   0.000000      0.000000
  2.114968   2.128525   1.911605   1.965835   92690800   0.000000      0.000000
  1.484545   2.175976   1.437093   2.060738  210854400   0.000000      0.000000
  2.155640   2.203091   2.081074   2.155640   69622800   0.000000      0.000000
  2.203091   2.203091   2.101410   2.121746   59928300   0.000000      0.000000
  2.121746   2.148861   2.087852   2.128525   52036400   0.000000      0.000000
  2.128525   2.128525   1.823482   1.925163  108792100   0.000000      0.000000
  2.169197   2.203091   1.864154   1.999729  143907300   0.000000      0.000000
  1.965836   1.965836   1.728580   1.755695   67578200   0.000000      0.000000
  1.681128   1.701464   1.443872   1.484545  103725200   0.000000      0.000000
  1.498102   1.525217   1.403199   1.430314   37139100   0.000000      0.000000
  1.511659   1.593004   1.498102   1.552332   40768200   0.000000      0.000000
  1.633677   1.660792   1.437093   1.504881   46999500   0.000000      0.000000
  1.586225   1.586225   1.491323   1.552332   39225700   0.000000      0.000000
  1.552332   1.559110   1.491323   1.552332   39759600   0.000000      0.000000
  1.559111   1.687907   1.545553   1.667571   42052300   0.000000      0.000000
  1.640456   1.789588   1.565889   1.748915   73031000   0.000000      0.000000
  1.789588   1.931942   1.782809   1.870933   58945900   0.000000      0.000000
  1.843817   1.911605   1.776030   1.823481   43931200   0.000000      0.000000
  1.776030   1.830260   1.694685   1.823481   51174500   0.000000      0.000000
  1.782809   1.850597   1.755694   1.782809   39831800   0.000000      0.000000
  1.823481   1.823481   1.708243   1.789588   47682700   0.000000      0.000000
  1.762473   1.789588   1.640456   1.681128   40477200   0.000000      0.000000
  1.633677   1.647235   1.484545   1.531996   56635600   0.000000      0.000000
  1.538775   1.593004   1.389642   1.511660   69594900   0.000000      0.000000
  1.586226   1.599783   1.396421   1.484545   60086400   0.000000      0.000000
  1.504881   1.525217   1.389642   1.443872   51647400   0.000000      0.000000
  1.477766   1.484545   1.355748   1.416757   75295100   0.000000      0.000000
  1.382863   1.403199   1.287961   1.315076   52683400   0.000000      0.000000
  1.287961   1.308297   1.220173   1.220173   71025700   0.000000      0.000000
  1.348970   1.396421   1.267625   1.315076   50898200   0.000000      0.000000
  1.369306   1.382863   1.315076   1.335412   31112400   0.000000      0.000000
  1.382863   1.396421   1.342191   1.376085   34869200   0.000000      0.000000
  1.376085   1.376085   1.321855   1.321855   30930500   0.000000      0.000000
  1.348969   1.348969   1.254067   1.267624   35463000   0.000000      0.000000
  1.260846   1.308297   1.226952   1.274403   32294600   0.000000      0.000000
  1.301518   1.335412   1.226952   1.328633   34099500   0.000000      0.000000
  1.342191   1.369306   1.301519   1.321855   24203700   0.000000      0.000000
  1.315076   1.335412   1.260846   1.308297   17335100   0.000000      0.000000
  1.315076   1.348970   1.287961   1.315076   21389600   0.000000      0.000000
  1.328634   1.328634   1.247289   1.287961   27266900   0.000000      0.000000
  1.294740   1.301518   1.233731   1.233731   28273800   0.000000      0.000000
  1.254067   1.274403   1.220173   1.254067   30214000   0.000000      0.000000
  1.240510   1.254067   1.186280   1.213395   23422600   0.000000      0.000000
  1.233731   1.240510   1.165944   1.193059   23009400   0.000000      0.000000
  1.152386   1.186280   1.091377   1.145607   32860300   0.000000      0.000000
  1.206616   1.213395   1.104935   1.132050   25051400   0.000000      0.000000
  1.145607   1.152386   1.091377   1.104935   19034200   0.000000      0.000000
  1.084599   1.091378   1.016811   1.071041   37900600   0.000000      0.000000
  1.118492   1.294740   1.091378   1.172722   44460600   0.000000      0.000000
  1.220173   1.355748   1.220173   1.355748   35167600   0.000000      0.000000
  1.423536   1.464208   1.355748   1.362527   54368900   0.000000      0.000000
  1.409978   1.416757   1.226952   1.342191   32307100   0.000000      0.000000
  1.308297   1.355748   1.220173   1.355748   31512500   0.000000      0.000000
  1.294739   1.315076   1.240509   1.274403   19605600   0.000000      0.000000
  1.294740   1.294740   1.220173   1.226952   15442700   0.000000      0.000000
  1.287961   1.287961   1.240509   1.267624   22404200   0.000000      0.000000
  1.186280   1.355748   1.172722   1.226952   47498200   0.000000      0.000000
  1.240509   1.294739   1.118492   1.152386   35136700   0.000000      0.000000
  1.206616   1.254067   1.152386   1.179501   32278900   0.000000      0.000000
  1.254067   1.281182   1.226952   1.254067   31181300   0.000000      0.000000
  1.294740   1.355748   1.267625   1.328633   43503700   0.000000      0.000000
  1.342191   1.423536   1.342191   1.423536   46652500   0.000000      0.000000
  1.484545   1.525217   1.437093   1.484545   53675700   0.000000      0.000000
  1.545553   1.559111   1.416757   1.423536   44196000   0.000000      0.000000
  1.470987   1.559110   1.430314   1.545553   43181500   0.000000      0.000000
  1.545553   1.796367   1.545553   1.674349   92775500   0.000000      0.000000
  1.877711   1.884490   1.545553   1.701464   61243500   0.000000      0.000000
  1.830261   1.864154   1.708243   1.864154   57202300   0.000000      0.000000
  1.952278   1.965835   1.898048   1.965835   45286800   0.000000      0.000000
  1.918384   1.999729   1.870933   1.938720   40512400   0.000000      0.000000
  1.965835   2.026844   1.870933   1.877712   51384500   0.000000      0.000000
  1.965835   1.992950   1.904826   1.992950   38757300   0.000000      0.000000
  2.006508   2.020065   1.911605   1.925163   32074900   0.000000      0.000000
  1.850597   1.952278   1.613341   1.870933   63985300   0.000000      0.000000
  1.925163   1.945499   1.782809   1.782809   45913600   0.000000      0.000000
  1.735358   1.898048   1.626899   1.857376   68271500   0.000000      0.000000
  1.959057   1.999729   1.918384   1.972614   68130500   0.000000      0.000000
  1.986171   2.203091   1.972614   2.203091  111824600   0.000000      0.000000
  2.216649   2.711497   2.203091   2.555586  231439200   0.000000      0.000000
  2.508134   2.535249   2.277657   2.365781  112627100   0.000000      0.000000
  2.487798   2.745391   2.392896   2.677603  261067600   0.000000      0.000000
  2.860629   2.989425   2.731833   2.874187  131505500   0.000000      0.000000
  2.880966   2.928417   2.731834   2.887745   73962500   0.000000      0.000000
  2.901302   2.935195   2.813178   2.914859   64229300   0.000000      0.000000
  2.867408   2.880965   2.542028   2.738611   88312500   0.000000      0.000000
  2.792841   2.847071   2.677603   2.819956   59376500   0.000000      0.000000
  2.840293   2.853850   2.691160   2.711497   55084300   0.000000      0.000000
  2.650488   2.650488   2.447126   2.501356   57797600   0.000000      0.000000
  2.392896   2.603037   2.216649   2.575922   93851900   0.000000      0.000000
  2.779284   2.996204   2.745391   2.901302  145386500   0.000000      0.000000
  3.002983   3.057213   2.921638   3.043655  115728000   0.000000      0.000000
  3.613070   3.694415   3.362257   3.389372  287772600   0.000000      0.000000
  3.436822   3.674077   3.402928   3.463937  111424500   0.000000      0.000000
  3.443601   3.660520   3.396150   3.518167   73139000   0.000000      0.000000
  3.606290   3.694414   3.579175   3.694414   70786300   0.000000      0.000000
  3.782538   4.060466   3.775759   4.053688  186983700   0.000000      0.000000
  4.060466   4.067245   3.768980   3.857104  102853400   0.000000      0.000000
  3.999457   4.026572   3.897776   3.985899   58158000   0.000000      0.000000
  3.945227   4.006236   3.796095   3.965564   70335000   0.000000      0.000000
  4.006236   4.263829   3.999458   4.243493   95547300   0.000000      0.000000
  4.412962   4.433298   3.829990   4.107919   95031100   0.000000      0.000000
  4.196041   4.270607   4.087581   4.229934   63884500   0.000000      0.000000
  4.128254   4.243493   3.985901   4.121475   64849100   0.000000      0.000000
  3.890997   3.911334   3.396149   3.396149  217074100   0.000000      0.000000
  3.233460   3.369035   3.192788   3.362256  541175600   0.000000      0.000000
  3.497831   3.633406   3.382592   3.497831  207354400   0.000000      0.000000
  3.538503   3.728308   3.538503   3.721529  128733300   0.000000      0.000000
  3.857105   3.863883   3.585955   3.728308  121707300   0.000000      0.000000
  3.721528   3.857103   3.613069   3.816431   92782500   0.000000      0.000000
  3.836768   3.897777   3.613070   3.667300   95454300   0.000000      0.000000
  3.558840   3.653742   3.430044   3.613070   78529400   0.000000      0.000000
  3.640185   3.640185   3.457159   3.565619   50019900   0.000000      0.000000
  3.497831   3.667300   3.457159   3.660521   66346400   0.000000      0.000000
  3.714751   3.748644   3.558839   3.619848   55302600   0.000000      0.000000
  3.667300   3.768981   3.558840   3.768981   63255100   0.000000      0.000000
  3.782539   3.897778   3.667300   3.897778   99306500   0.000000      0.000000
  4.033352   4.223157   3.985901   4.155369  111714500   0.000000      0.000000
  4.182484   4.379068   4.087582   4.345174  134751900   0.000000      0.000000
  4.270608   4.277387   4.040131   4.189263  111423600   0.000000      0.000000
  4.189262   4.338395   4.182484   4.311280   83850700   0.000000      0.000000
  4.385846   4.426518   4.216377   4.311280   85658900   0.000000      0.000000
  4.209599   4.379068   4.107918   4.324838   85590400   0.000000      0.000000
  4.324837   4.365510   4.189262   4.243493   84569400   0.000000      0.000000
  4.284164   4.358730   4.141811   4.196041   90297100   0.000000      0.000000
  4.168926   4.229935   3.897776   4.053688  133040800   0.000000      0.000000
  4.074024   4.168926   4.013015   4.141811   54584200   0.000000      0.000000
  4.080802   4.094360   3.931670   4.019794   65242800   0.000000      0.000000
  4.026573   4.033351   3.741865   3.843547   87214100   0.000000      0.000000
  3.823211   3.965564   3.592734   3.870662   87747800   0.000000      0.000000
  3.918113   3.938449   3.741865   3.850325   57600300   0.000000      0.000000
  3.884219   4.040130   3.857104   3.877440   69582800   0.000000      0.000000
  3.843546   3.924890   3.640183   3.646962   57636000   0.000000      0.000000
  3.680857   3.789317   3.531725   3.748645   60592700   0.000000      0.000000
  3.836767   3.999457   3.735086   3.816431   72264800   0.000000      0.000000
  3.775759   3.897776   3.640184   3.850325   62899600   0.000000      0.000000
  3.829989   3.931670   3.762202   3.802874   68304000   0.000000      0.000000
  3.836768   4.040130   3.796095   3.918113   73552300   0.000000      0.000000
  4.040131   4.175705   3.972343   4.114697   85531400   0.000000      0.000000
  4.148591   4.236715   3.992680   4.006238   95888300   0.000000      0.000000
  3.952006   4.121475   3.762201   3.992678   73694800   0.000000      0.000000
  3.979123   4.101140   3.850326   3.897778   73705200   0.000000      0.000000
  3.890998   3.897777   3.735087   3.748645   68322000   0.000000      0.000000
  3.762202   3.802874   3.552060   3.626626   67379800   0.000000      0.000000
  3.701192   3.904555   3.606290   3.816431   60243600   0.000000      0.000000
  3.748645   3.897777   3.741866   3.877440   47272700   0.000000      0.000000
  3.877440   3.890998   3.735087   3.857104   46062800   0.000000      0.000000
  3.857104   3.992679   3.796095   3.958785   56107600   0.000000      0.000000
  4.053687   4.107917   4.006236   4.101138   64814100   0.000000      0.000000
  4.053688   4.162148   3.958786   4.155369   66541300   0.000000      0.000000
  4.168927   4.216378   4.087583   4.162148   62832200   0.000000      0.000000
  4.202819   4.270607   4.155368   4.196041   64037800   0.000000      0.000000
  4.257051   4.270608   4.094361   4.202821   57398800   0.000000      0.000000
  4.182485   4.392626   4.155370   4.324838   91813000   0.000000      0.000000
  4.704447   4.812906   4.507863   4.731562  269099700   0.000000      0.000000
  4.677332   4.690889   4.541757   4.595987   99700500   0.000000      0.000000
  4.629880   4.941702   4.555314   4.928145  104647700   0.000000      0.000000
  4.880694   4.934924   4.779013   4.840022   68800900   0.000000      0.000000
  4.799350   4.962040   4.738341   4.826465   74129700   0.000000      0.000000
  4.934924   5.070499   4.867136   5.009490   88741000   0.000000      0.000000
  5.056941   5.422993   5.036605   5.422993  156355300   0.000000      0.000000
  5.863612   6.005965   5.626356   5.646692  246431700   0.000000      0.000000
  5.694143   5.768709   5.484002   5.626356  122641600   0.000000      0.000000
  5.768709   5.816160   5.639912   5.721257   97215300   0.000000      0.000000
  5.775489   5.795825   5.361985   5.470445  132529500   0.000000      0.000000
  5.646692   5.653471   5.422993   5.429772   95304700   0.000000      0.000000
  5.382322   5.395879   5.165402   5.233189   90356700   0.000000      0.000000
  5.185738   5.375543   5.178959   5.294198   81695400   0.000000      0.000000
  5.321312   5.402657   5.212853   5.219631   73805300   0.000000      0.000000
  5.321313   5.368764   5.219631   5.355206   88102900   0.000000      0.000000
  5.409436   5.429773   5.253525   5.307755   58019400   0.000000      0.000000
  5.090835   5.165401   4.833243   4.995933   78689300   0.000000      0.000000
  5.097614   5.253525   5.070499   5.178959   72395500   0.000000      0.000000
  5.084055   5.253523   5.084055   5.185736   47417600   0.000000      0.000000
  5.219631   5.246746   5.192516   5.206073   29608300   0.000000      0.000000
  5.280640   5.307755   5.165401   5.246746   55283300   0.000000      0.000000
  5.253525   5.294197   4.955260   5.023047   93581500   0.000000      0.000000
  5.036605   5.185737   5.036605   5.145065   53545700   0.000000      0.000000
  5.158623   5.178959   5.023048   5.158623   44502200   0.000000      0.000000
  5.192516   5.226410   5.056941   5.199295   62564800   0.000000      0.000000
  5.239967   5.287418   5.212852   5.239967   44250400   0.000000      0.000000
  5.151844   5.178959   5.063720   5.151844   43810500   0.000000      0.000000
